Feature1,Feature2,Label
9.4343635326385,-7.8548389835221615,1
8.759370726885496,-6.492468914333909,1
8.771465578708407,-7.705781406652957,1
1.492640867140062,-9.648507689966447,0
9.630011782189138,5.713998382676523,2
7.790616689514683,-7.691893101422906,1
11.237923394946462,5.810275094644822,2
9.559307272667153,-9.664305641131255,1
-1.144958030192154,8.559588139144797,3
1.8414074141270667,-10.83826947810271,0
8.586154530359643,4.476357777383214,2
-2.187830077492222,8.140498534769916,3
8.444138115861362,-8.836536612469645,1
9.581979680726427,5.623437491931148,2
0.8290945042869848,-8.442376178239131,0
-2.0078173552214857,8.903742402798652,3
9.95832249738395,-7.122384732218018,1
-0.18891154325367898,9.528295828562639,3
0.879276699777225,-9.012038369402559,0
11.181857410774514,6.255549532747043,2
-1.8871415440782557,9.731160028779446,3
9.187792601603492,-8.18531087722181,1
10.165299050128308,4.796045672272679,2
0.3325111854037377,-8.026700809003149,0
9.387360673600282,-7.542081458488198,1
9.27853331050796,3.2563127099130793,2
2.5402988659836843,-7.789498679302923,0
7.72341267172385,-6.274184905909213,1
1.4377488867723582,9.899259859410968,3
8.112811216694459,4.850516939025967,2
1.3514744985435212,-7.384068437372135,0
8.215150863596344,-6.899197764837557,1
0.07676923979639905,-9.894089911931736,0
8.879307634207942,-7.981149538083325,1
7.684884906792504,-6.816524411820875,1
10.790798628289217,5.146078076526558,2
2.263176818809743,-8.674757242191294,0
9.28506711371916,6.229380133675706,2
8.550756158403166,-7.183585566822632,1
1.8486814548035184,-9.318284269449931,0
9.157066179316319,3.841312179049715,2
9.034708137583243,5.108110569271577,2
10.870993834852499,4.803360915837885,2
-0.11317586648493472,8.105177999222642,3
1.5073418775468916,-8.591367043507132,0
9.539687341039778,-8.121595495188469,1
0.016059093888488474,10.483538442286722,3
8.402597833104192,-9.329870926307455,1
10.291100833389471,-7.166961736798309,1
8.244558910549758,-8.505400682078902,1
8.156873588650459,-7.819072340321369,1
2.8476510087392666,-9.12123442148772,0
9.704678836486014,5.561399257226019,2
-0.5198912820399268,10.078585956635516,3
-1.2362770907807816,8.912227656408987,3
-0.2213473669431223,-7.052770402376474,0
7.531287892954958,-7.502771208520472,1
1.7602783360504233,-9.37015458341104,0
-0.5014593035666175,8.642200093232875,3
9.77196136469264,4.950758421264503,2
-2.1292355066019564,9.877974129723636,3
10.070662609250785,5.315343898415778,2
8.87958228311787,-6.86250767468974,1
8.79020440672156,3.5850607313763563,2
11.401818589533644,3.503215507867913,2
7.676252254671002,-8.859785121571065,1
-0.13930275296436234,9.075472242610497,3
-1.6350541837827504,8.339177301939753,3
-0.6819792576271557,7.9946310874735556,3
7.694668952624347,-8.302576529681012,1
2.926555968716128,-7.756499994604428,0
7.949153470090552,-6.948539605850032,1
8.92704919582665,-7.655646912620269,1
10.0901779706684,6.032252582757499,2
8.806842811067673,-7.161905422512762,1
-0.22020235376177477,-9.0041733845656,0
-1.247954730315787,8.440487830947362,3
8.838048991590625,5.641651551934708,2
2.1935702097833323,-6.827484438777915,0
9.12471163512389,-7.814507175504771,1
8.254698965983724,-7.694417516319778,1
1.5858660554526736,-8.599350891284692,0
7.02621357802874,-5.639377025215494,1
1.2538516762252878,-6.534672078251305,0
8.28245044145695,-8.7718132282013,1
3.078790478973822,-9.04182383751266,0
-1.9690005574404637,8.461429999121231,3
-1.035035203350653,10.889547827282815,3
-0.5676553486899276,6.7870889904105365,3
8.92970249030304,7.572440289596786,2
10.416103095772844,5.674944876171214,2
-0.0023038605354326336,8.260069405468462,3
-1.5089294861386353,7.323344795253067,3
-0.3409328112289299,8.412344656309896,3
0.8922248865419862,10.05933634686604,3
8.906015222129806,-7.528232900836659,1
9.09179339111925,-9.643794521784985,1
-2.0898094649748478,8.244374386489119,3
9.616439975913202,4.9458671067772,2
0.7337659699328544,-9.067389328114231,0
8.454873060532998,-9.625997687994012,1
10.337472312370668,4.712905165871724,2
7.008448937496,-7.4581116061938735,1
-0.8414186550046678,7.822647019349061,3
-1.6471201567727156,9.292091828514781,3
8.467280678132326,5.0124167873773615,2
-1.6720123113096963,9.164636698268799,3
8.32594294536148,6.338502491076756,2
-3.1329913958424798,8.910861528321014,3
-0.9551384450687495,10.161688545168927,3
1.2810034911135588,-9.978729529061566,0
-2.1432104887665564,8.216074524005064,3
8.165240875788855,-7.230057058542986,1
0.9942450001527927,-7.968229157877116,0
2.213925520738912,-9.3702513756756,0
8.069315828495576,5.1209368722344975,2
2.0413473200978918,-7.565206270115423,0
10.198631805784409,4.919842645944308,2
1.1582062758111502,-7.723834014541022,0
-0.7358174500877556,10.248749853597877,3
1.1056603649883945,-8.423767068524183,0
-0.5384317754920784,9.66814452045997,3
9.27602146203121,5.956447708500057,2
2.356989532696889,-8.365551535903366,0
0.8886410055796403,8.628134120058004,3
9.40873456933196,-8.381556562992762,1
-0.3109719485899374,10.81870089465757,3
0.13235156939042525,8.867403045556365,3
0.8969364985895748,-8.585335446853993,0
1.8733562031712718,-8.257458824270108,0
10.666731090316294,5.817352179425059,2
1.3434372758245134,-6.963940749545963,0
-2.031525252546266,6.647898742453037,3
3.411242760013494,-10.445361931035123,0
9.115116190692559,-9.035489923475271,1
8.496186221808983,-7.299020796668095,1
9.656142576028666,5.775215126149728,2
9.579402830106234,4.871693743351565,2
9.077008931153484,3.37364791627131,2
9.840019923383805,2.04337399711431,2
1.6287173346799488,-7.770001067079994,0
9.476437903858757,4.9991668067345065,2
1.7621005879905438,-10.512585121794903,0
9.414756579225628,-8.887347829383193,1
10.113715019376352,-6.150545240517431,1
-0.48829731823179023,10.019731332987956,3
-1.701014156622831,10.356337921667317,3
2.379626201714711,-9.34713318278949,0
-1.0923877902893238,8.052184425579215,3
-1.7019393474758686,10.01463948380704,3
0.48774089541601207,8.802778455870738,3
1.5095877938099087,-10.659800016746047,0
-1.2029579177273046,9.182888516296543,3
1.6594465766612803,-7.70039896288444,0
10.565869764223992,4.698310212959219,2
-0.023803788273651705,-9.96312350700313,0
-0.3111376890239026,8.363689331884355,3
8.378865900295573,-6.480716754696412,1
10.185561850735079,-7.6562199847662304,1
3.0547073063883436,-7.445389145032105,0
10.19256657539584,6.05101848394303,2
9.683663113762648,5.0376684843577735,2
0.9652851859939474,-7.328739083096782,0
3.31245704873776,-7.633335561704459,0
0.9458426450481806,-10.411903865733198,0
-1.3850949056123563,10.18018210334933,3
0.46084873944609783,-8.463313741208225,0
4.119900576579628,-7.661330183883576,0
9.091356644691485,-6.844626475449482,1
8.588273717276554,3.3643124903627735,2
1.5764300992169018,-7.0844178533157285,0
-0.8696548381929717,8.502379943757733,3
10.308152588599718,6.012928198539462,2
1.8724881168365666,-7.7042956970281,0
-0.8752492893661673,8.637193801616908,3
10.562812712470212,-8.029471129104769,1
2.6025043231715017,-10.437898486218742,0
1.9663962095111802,-7.70002996688778,0
0.15536999950304686,10.52416768325751,3
-2.6209041614828736,7.619263270200261,3
-2.3430537666015576,7.779209873983424,3
1.3639403837469275,-9.631207518802755,0
9.96938091072853,2.5886655050823464,2
0.08145178924971863,-9.125358772874769,0
8.448349835727731,-8.942706215210356,1
10.439650922638165,5.095776069432881,2
10.43060332020725,4.390999801331235,2
8.439147990575158,-6.268913281758932,1
9.180615156814723,-6.999066120023433,1
10.529895415125932,6.392760399684178,2
1.9192021032179136,-8.445113745364033,0
-1.48027947987525,9.4150107612024,3
8.802884122006295,6.388025444315186,2
10.013443604873485,5.454635428233492,2
10.83286155763193,5.4918339702644525,2
0.6338427953268239,-7.415917190221841,0
-2.618531384164085,8.334589022446437,3
-1.9221866648094144,8.45273928232525,3
-1.4980990214520744,9.833983781543289,3
11.024434760447006,4.351867277897583,2
-1.1858196645770447,7.894081156243948,3
5.945502186175022,-7.675660002126583,1
7.014492233908614,-6.575882799711661,1
9.165148322619011,3.8860378741127404,2
10.736090719352525,-8.8031749294356,1
-0.7477832266464672,9.676158728109996,3
-0.5341020341462841,8.581359859544467,3
-0.2556307446375572,-8.027737146601861,0
0.329625441634255,-7.640598159201287,0
9.573433695939327,-8.490277789100045,1
-0.540548043074442,-10.179805022134454,0
8.633668732836203,5.127720137748093,2
-0.24334566377686384,-8.730427755582884,0
-2.228439941706045,9.25176383627715,3
8.78462304006844,-7.640435487957444,1
0.6543508768289211,-8.587984445431886,0
2.0219893312958295,-9.436521668703108,0
9.325590455166031,-7.933866383936753,1
11.449780590453127,3.740090822039558,2
2.2955479327126618,-7.822642408365774,0
8.787452533049768,-8.977998554210984,1
10.233497176316988,3.637896482672158,2
-1.9293138847735811,8.280718833251017,3
-1.383436545006428,7.76305213556022,3
0.46151950106660156,9.649849194687704,3
10.690078824203617,5.1972193853342485,2
2.403954622079071,-6.8997582959354595,0
0.43286608072138155,8.671071023169857,3
7.4291298424432695,-7.299253221117615,1
10.1236316407578,4.974900980478815,2
-0.6504461295763696,5.881886425013041,3
10.639280668351944,4.106464449390068,2
8.29109690753984,-7.746734506218596,1
-0.5724023570464538,9.406258245556863,3
10.692304451092602,5.464765517356808,2
9.645651396861966,6.822087235150207,2
-1.3851307396583632,10.464328697354109,3
10.03117393253309,4.064664996611134,2
9.129778838772046,5.7036997729360195,2
-1.8611289039034553,8.785059249557106,3
2.477413160583807,-8.461518713493767,0
-0.11892807540452444,8.501645388773104,3
8.944540656452553,5.957406267539775,2
-1.7046966167179307,8.208134006502718,3
8.646068611194465,-6.931758190425471,1
0.2148248796926404,8.178636655142538,3
1.2292928328238069,-9.715414461449217,0
10.15931913248693,5.410868816769312,2
0.43776534233787356,9.087486487664732,3
-0.9165645048024422,8.841145141382038,3
9.64893174982309,5.410493969450877,2
10.144882391887105,4.824342053027455,2
0.0935025846946489,9.295432219866067,3
9.681083218008375,5.177684045859243,2
7.29318937397851,-9.746974955009152,1
-0.8375635507517609,7.779411414378345,3
10.097248111368605,6.113430903117405,2
8.669387337879039,4.304262108889357,2
11.345419519828287,5.751490059612303,2
9.104467979794606,-9.54994299573509,1
11.04444541404753,3.469076631877244,2
9.83535637097252,5.095755898405403,2
8.52139838021021,-8.93752368815482,1
0.6485831929813606,-10.070135241343301,0
3.358899448999595,-7.504602445533998,0
3.0588846949395547,-8.050752067300719,0
9.867648649157248,6.662862096263804,2
2.050585153416763,-10.34660754400369,0
8.132325518906692,-8.271545929413184,1
11.337117827680867,5.130307616185194,2
8.693045316473555,-6.816141930464299,1
7.526732760130888,-7.291444637173162,1
-1.9584838227246333,7.764340100699588,3
2.1241715464060786,-7.161162796493844,0
8.012331193039525,-6.097246733704875,1
9.183362746490019,-6.850243849513729,1
8.333824652475906,5.514106216720405,2
9.62364622212399,4.139174532979908,2
-0.27844069391969606,8.219731958227715,3
10.872680678397593,5.98732609876855,2
8.135102925372614,3.4943363513904746,2
-1.5639704217149113,7.237912831833418,3
0.30686633077228076,8.7794195144607,3
9.358708335036662,5.735548157594796,2
-1.4691093716973191,9.409680752528928,3
0.6125958175672948,-9.405860180406439,0
8.95026833577992,5.526660117975201,2
-1.9716394527770862,6.878246049734512,3
-1.7670388619129351,8.039408322426448,3
9.73540028264425,4.629603056058495,2
0.7167847522829861,-9.577239386669723,0
8.52450692562779,6.005732131312241,2
9.496911281637443,2.9087053338284106,2
2.64234781814027,-7.492111783611384,0
10.71264890522738,4.284242444085802,2
10.627071521186979,4.801565077465295,2
2.279206208351343,-7.509145352355154,0
7.7389436579047555,-8.751443264589879,1
11.448963534084,4.530936766275109,2
-1.5880654657269184,8.651253737889787,3
-1.997015282409661,8.248993852940032,3
11.321107693400533,2.6681233400917126,2
-1.506359143388237,7.832718635288948,3
-0.33264639597586965,10.511260778379981,3
-1.7852151688745428,8.213281280648163,3
8.999714301897157,-5.822101481286395,1
1.236341232410878,-6.418635420967448,0
9.139397835402685,-8.842316333945492,1
8.856458493375289,4.632660332821658,2
1.4803740386782982,-8.95481784000579,0
3.2701047814634263,-9.865840559859013,0
7.695849263287499,-8.623662069824528,1
8.349002432885918,-6.551100164165578,1
1.2496673014923048,-8.334517674877853,0
11.576458572155001,4.184715625600485,2
10.882697985343155,-7.378342846685631,1
8.282105417358798,-7.687359723568487,1
9.73581754315917,4.170935754941768,2
8.050466393599008,-7.990998743190299,1
-1.6516307441458817,7.674542695020521,3
-0.4006138199882727,10.347661368461223,3
0.7808320982937862,8.687415853574393,3
-1.8641408697288013,9.741027661620425,3
9.92804050667076,-8.263748079494267,1
8.193341781828746,-6.821749274674072,1
9.233584883000127,3.8493561545905317,2
2.2593116813770138,-8.414299182711126,0
1.3351981308920173,-8.478183219241037,0
8.670341133329087,-7.876226198669906,1
0.02723593357832854,-9.768992434445009,0
2.1740220820084017,-7.6105362406569785,0
1.2610012090710865,-9.137604264629523,0
-1.5002768143024723,7.216720919029142,3
8.925183690688037,-8.036314346026787,1
9.313676920062978,-8.41429898839399,1
8.751431567973595,6.110177879917231,2
7.813894544744413,-8.220478959007815,1
1.229537859476899,-8.348315878911402,0
1.7500416075837821,-8.381248517416982,0
9.667730190943988,-8.679479514047607,1
-1.0838813470763382,10.345645594746367,3
0.9461061491263241,-8.597582109787275,0
9.687105387249364,5.083887146139059,2
2.3978718416851903,-8.057661950530827,0
9.405411072608143,-8.961814505816678,1
-2.874704875300792,9.46497559070202,3
-0.5879685251580126,8.66498469576087,3
-0.8930054159772712,9.049789582061987,3
-0.19922100768754392,8.777496088244519,3
1.9093747432817487,9.375818044324097,3
-0.4723813716827382,8.210929695211178,3
9.793264364793801,6.28038071537687,2
-0.7878647434211744,8.259440790924218,3
0.021847337661138444,7.790308335230581,3
8.645141054399614,-7.899623785000856,1
12.2454238833812,4.795362468191852,2
8.530706471225095,-5.850306093783296,1
11.362058691172162,4.66530805592676,2
6.807009283489173,-6.579430924128059,1
1.3193859400968742,7.945516347715622,3
9.217699570074899,5.033730905015071,2
1.7337131964478167,-8.264284150672543,0
-0.9090860521069831,8.472563673940758,3
0.4088966298693304,-9.439775458344409,0
0.6913350903096105,-9.119609720547336,0
8.542052434019176,-6.945033695822725,1
1.3981549088027165,-9.784708773973085,0
8.959739978411315,-8.783932205287508,1
10.00348898917212,-5.523079668800538,1
8.324814915380175,6.894143489957843,2
8.772890660227095,-8.031108474444023,1
0.6770013456198848,-9.714595023933311,0
10.074519912205128,5.277967860895976,2
-0.6499371052579868,8.85717999662996,3
8.753757432418823,6.455938440577541,2
8.905789957444966,6.041233121712153,2
1.3248643653276158,-7.586063431367109,0
9.787870260208113,3.957592054455957,2
-2.2039476949060672,7.996891060248499,3
-1.1286062695390557,8.156552360247781,3
7.309913998963988,-6.875060990192968,1
8.897556503972368,4.679266134468729,2
1.4963017736992272,-9.527830748682263,0
10.878497419610804,5.273132012866093,2
9.358843060372818,-9.32551819003173,1
9.130533193398085,-6.595701189252746,1
8.73056194939703,-7.9275070899069915,1
11.334987607304864,4.4834602070219844,2
9.127106867116181,4.3093255471989,2
-1.1005851372099573,8.427831171822298,3
10.518326660623204,5.085551341454133,2
0.9199994239313163,-9.740834927163663,0
11.766703375823505,5.974456627553516,2
-0.07021817276861664,7.422918181720163,3
1.4280933543440695,-9.841505109511493,0
-0.10084995658566287,-8.97659322830251,0
9.456593845465855,7.2277868300204355,2
8.248729548249178,-8.708685164151044,1
8.446132626549648,5.2508528688874625,2
2.1447149226007634,-8.564033576125247,0
-0.731690545626773,9.705450012248576,3
10.773388285906037,-7.67230662734919,1
0.6459467579181002,-8.109613219209612,0
8.400433549637953,5.725975694286595,2
8.422704194089432,-9.588832626987982,1
0.14716997055938785,10.185592652973746,3
-0.20236233977261553,9.036948520703566,3
8.313680661364497,7.094248662962429,2
9.998226786516923,4.066352236947051,2
7.771036735130682,-6.8919545845787304,1
-0.1669700510177795,9.862728138996907,3
-0.7277623081119398,8.907702951442054,3
7.4844468265756126,-7.308988045412543,1
3.0048174329332866,-8.156978430018402,0
10.478667435480755,4.7563148908035755,2
7.8817301607635075,-7.581942960509058,1
10.65708957232668,3.91966418948848,2
-0.6608532019127994,8.852375936816896,3
0.18023396615303988,-9.70637595761139,0
-1.065005335629591,7.823665114362843,3
-0.04847955072942034,7.494822880815418,3
11.53778690120257,5.067704564994332,2
0.9572410178367685,-9.06931846144615,0
-1.0701958904125628,7.885295701292206,3
0.6754178996070044,8.589832391262346,3
1.3670653109056168,-8.94061454196455,0
1.1602850705137566,9.291429501626705,3
8.506008032011982,-8.466416979100904,1
-1.1971813962745275,8.866847564559352,3
1.7063921393306412,-10.463577069628332,0
8.297169606386493,4.068241187561265,2
8.3813021914754,4.392112906212935,2
9.253627283324716,-6.013985894259462,1
9.250054049107842,-6.635987543244044,1
10.409803757141056,5.473959026224466,2
2.5691102745526884,-8.72969251974191,0
-1.4274623230799763,10.413137539531153,3
2.2277751660128424,-9.117342746448193,0
9.090089465280915,-8.92075476580088,1
2.2568634326997534,-8.517374994109728,0
6.818243237786237,-8.72797547471671,1
2.2444960359381936,-7.58368150548359,0
8.258675475719873,-7.759231732309472,1
9.201624099484667,-8.31456595766547,1
0.6862070799305326,-7.866615368631011,0
9.568587758823323,-8.799952422119565,1
-2.334066001582128,8.406934801156764,3
11.054063334756915,4.715299882909305,2
2.3467452238318667,-5.853755085282146,0
-0.8920040711752071,9.00464398384634,3
1.6386015716193405,-10.030014229128136,0
11.367350580947118,3.1806618882507522,2
9.561022464044118,3.1080158390458132,2
1.6062316292840542,-7.179231215435976,0
8.726042337706835,-7.649026854583296,1
9.340817504675513,-6.838051088224368,1
9.846905639961184,6.252349969606901,2
-0.02021954089978928,9.280553998126639,3
10.533671196849147,4.314219726483341,2
7.152853309407694,-8.543952402915703,1
-1.6747996069763136,8.028653400483678,3
-1.4529835582858035,8.369980771894669,3
0.5895104516150204,-9.221183003225738,0
0.970673771399988,-9.759360290261876,0
7.681337561079569,-7.06222985352298,1
0.3514463208255647,-8.343038249545913,0
-1.4668516874947253,8.358568490317483,3
2.7688148110518602,-7.594544513609675,0
7.118051009788074,-7.827742240880048,1
8.186496692674769,-8.729270657267957,1
10.151918867675144,-8.541222993910885,1
10.553375615591566,4.47846439299044,2
8.15387644446334,-8.514854195700583,1
0.6106103365505235,-8.07047137890258,0
2.618584745506853,-8.466273026837907,0
0.712410643964547,-9.618353913923688,0
-0.21973682452113474,9.126867152816535,3
1.6122760547484274,-9.720877678664467,0
8.82558358904559,3.972069984003973,2
2.1865753757166435,-8.35820266390841,0
9.56912039303695,-7.6740992487549935,1
9.194333916516676,-6.44858364894826,1
10.166526568557975,4.386842302655969,2
9.334710157096563,-6.676426051202737,1
-1.048354597623195,8.596241061702134,3
10.100214671742194,3.066681236798482,2
1.5258428534705006,-8.459437538940575,0
0.6527883255994946,-9.355560033581053,0
3.2143206635471806,-7.979675936041399,0
-1.481262372383303,8.224514838465415,3
2.060894485291521,-8.790813764996852,0
1.6373717995864285,-9.308451271817827,0
1.2832276187501996,-8.72875521837153,0
8.726372557283254,3.133744197965488,2
11.06620179411168,5.636775730221266,2
8.295490005055662,-7.136441639625522,1
8.64504265469649,-8.023046634816902,1
6.960510558834876,-8.898557810221597,1
0.2751431468881793,-8.353716414235926,0
2.1121555588431753,-8.742616868994302,0
9.336109702938563,-7.635152713380976,1
-0.6112848728656987,7.754620764411063,3
-1.2134243925874975,8.4700388684552,3
7.501507735303793,2.4984624793338477,2
9.210611665828688,-8.897463064524349,1
8.239228536219906,-6.565710103698685,1
-0.5253833377033452,7.478125133229642,3
7.146806321527855,-8.49676266998167,1
9.733588247970246,-8.532171450252218,1
9.572805884180843,5.743087577319123,2
6.368220627883771,-7.2334194958608125,1
8.987469180992075,5.79262560704684,2
7.61332782894007,-8.154187989944917,1
0.5658801473238384,-7.495387250075756,0
9.907555534848376,3.404160331303749,2
10.514641841705192,2.549315345410064,2
1.9997592529722095,-9.997361471932207,0
-2.0231673195809203,7.89728431129084,3
10.007381007025609,5.256582191401572,2
8.47266480089504,-7.357581858086416,1
0.9259677973938918,-8.303545606122158,0
9.032795188746446,4.017742409737217,2
-0.10978695727876875,10.062063129276847,3
-1.0924031279172086,9.353406060288915,3
7.712909587323568,-7.77535574717002,1
0.8552095994494184,11.18293404546282,3
-0.5590478000257793,8.536744866399541,3
0.18799485831464535,-9.289548894605405,0
10.265064876807802,-8.518840597030056,1
-2.656088440453175,9.040381042588232,3
0.997956357251275,-8.686370708629598,0
-0.1279263575978522,-8.880806707651573,0
10.915941256710507,6.228875101113352,2
0.7402675966196555,8.257153020061702,3
8.209071113399316,-6.402914775932384,1
11.26581428384697,6.669013577940248,2
-0.8339626600023075,8.668928526110601,3
-1.9571235313184192,8.957658046044385,3
10.917873366612623,3.6392305471028568,2
8.286994018562964,-8.737973718883879,1
-0.11621359720936209,-9.148086095813715,0
8.820682742347234,6.786419958342471,2
2.318943195786937,-7.330389511644244,0
-1.1729323045275017,9.023518672717056,3
0.05367331885721782,7.535402221630795,3
0.5590380444334385,-8.405459667701885,0
1.8717260121625303,-8.869483445431047,0
1.6926079552347237,-8.245862400984883,0
-2.389515239373262,10.55635229579979,3
0.8573331706533223,-8.796232653436514,0
0.14881699246205293,8.56065446742985,3
9.616799785440264,-6.94278086625351,1
9.072906385047682,-6.987429378415094,1
-0.5147078492189352,7.368712130622306,3
7.974262233299168,4.062589226053931,2
-0.7758268016326223,9.991492265601119,3
3.794243576448906,-8.33715433115653,0
11.899212438858529,3.09766126600062,2
8.310650147443752,-7.640573913110837,1
0.5955098965286529,7.509888290225426,3
8.072242176641865,-6.691066077266726,1
-1.0470581073532959,7.557625863579115,3
-0.13404973506592077,8.687253717686444,3
0.09496908823638017,8.509732900233177,3
9.99208158043061,4.063405389028972,2
0.8501315516192132,-9.434500424325533,0
8.598764282135516,6.764963719244479,2
8.094147048217593,-6.94076573711307,1
10.830415606975365,4.687966919998432,2
9.672188397570974,6.502853260165739,2
0.4435844949704584,9.594374619107352,3
-0.844433299869309,8.22165129455709,3
-0.6977913683382351,7.288880321225416,3
10.563612430400683,-6.2546873340009785,1
10.665488373646827,4.08280630060968,2
9.607379919128155,4.023994237738089,2
1.1031290623536318,9.676171632307717,3
-2.6169637797222425,7.882284782318764,3
9.780940246164453,-7.125464223466328,1
9.157924933690722,-5.801794647414345,1
9.105077133182533,-5.686925201772543,1
9.898953632077099,-8.846730417119177,1
1.4898704563710021,-9.119248879393796,0
2.723017460515505,-8.634571529273604,0
8.190658305369343,6.275554714695245,2
0.9708069567775421,9.243078491264939,3
8.97458609842816,4.751366445180104,2
-2.0163123287696343,9.534372261203718,3
10.505493110257873,5.971296403686909,2
9.567872141796578,-9.237770052820435,1
10.683993135094822,5.073370276053328,2
-2.1466575242876837,8.866141613324192,3
1.0671042443770256,8.578139013864144,3
8.702426886701065,4.011811321348606,2
9.695529635890647,-7.830213210375719,1
8.021225194848132,-6.7783328353097065,1
7.137687548365525,-7.644871774000086,1
9.449338918840242,-9.854218103844122,1
-1.1922268770886264,9.914386313661169,3
-2.4976766460781503,8.442244350343847,3
1.3469237173497572,-9.85421909666319,0
1.4200080865240068,-9.26731698090257,0
1.1814110414674464,-8.568037798563273,0
8.305965176696976,-7.86536015160179,1
11.47929651775624,4.090953829452088,2
-0.7192572238311619,9.762625703973251,3
-0.602792359999685,7.78656698699574,3
10.01446783152683,4.096551017288892,2
6.3234347994194415,5.368573988004177,2
-0.8234621177659188,7.841019758804154,3
1.872553127350338,-9.09429814415594,0
-2.172735518135704,9.183585268815794,3
6.867618674045229,-8.328549220438045,1
9.162733940388097,-7.693557988108279,1
0.5721824085690452,9.374894404473753,3
1.7297864576894673,-11.040684299845873,0
-2.6514676826946935,9.282630745927866,3
2.6057144889195696,-9.543357072156141,0
9.665888780037541,4.893197769368912,2
0.10999569955913902,9.05166516023645,3
10.942810191509887,4.767140756587318,2
11.310325283258242,-8.69136357188261,1
10.628158777238001,3.095792172929926,2
10.961035027817806,4.92618735699744,2
2.500091835733839,-7.965824124975696,0
-2.081976693520507,8.86002360543988,3
10.758639189832806,3.427459754916887,2
0.6485697582870237,-7.558124668568845,0
2.304438978833119,-5.930401828088959,0
1.9190453665955824,-7.005480321783741,0
9.070715562625194,4.111167263939431,2
-2.1477362555499466,8.585534009456179,3
10.816461412640098,-7.302178602081157,1
8.85336115593615,-8.322485708018421,1
11.11451469808344,5.555522038629597,2
-0.6150670842606081,8.281180440297389,3
0.7643156845621795,-8.326230503236793,0
-1.7238553966131929,7.84766177068809,3
9.954879067929456,4.905491749539329,2
10.456506954784771,5.809700406386148,2
2.36553123911004,-8.367361028911796,0
-1.6569652640320107,8.20848011051189,3
7.234480855235625,-7.348706522788466,1
9.13585545984376,7.482706832113815,2
9.299276064541516,-8.175524925003952,1
0.7694844794541825,-8.60585358050621,0
8.309335767577785,-7.131210803355418,1
-1.2220239933407417,8.540821811128517,3
10.24342103278629,6.646671904467435,2
0.4854652367487797,-8.404037372591764,0
8.915572035147571,3.9715861878978735,2
-0.07090290849661374,-9.405809577537859,0
-2.4272279278322877,8.48198752501158,3
0.32347250588728316,-8.790752996385542,0
0.07429937648887963,7.497241654379934,3
7.2028015939747005,-7.673910181666429,1
8.48862964863518,-6.606354254945494,1
-0.42126558531745717,7.911463011688961,3
-0.034881142889003236,9.135125788032733,3
8.50812588316104,5.193764813111493,2
11.525059841432874,5.35662826573178,2
-1.018351311823599,8.798476673492274,3
8.3680852832267,-6.186593752576937,1
1.3296173967280955,7.964231385412289,3
11.1050012791462,4.805346487205229,2
9.629966609201999,5.094056490308031,2
8.969322834079504,4.281060403305707,2
1.0332269272019956,-7.317360118920478,0
10.025160698396954,6.276080720817948,2
8.039791720909033,-7.367648063988592,1
10.731627576927197,3.3732718213125774,2
-0.9089966647087719,8.314907484738583,3
-0.08716886115163625,6.691439564754437,3
0.22816790338254722,-7.505288658166695,0
0.17812421165400605,7.787325352206218,3
3.3120581174431463,-8.152637569381122,0
-0.8251035875508476,8.738893449617843,3
-0.1815793277782316,-8.193700638877512,0
9.62273766827112,4.610645910749923,2
8.340238910898364,-7.095389649312521,1
10.603270624731714,4.575465364836831,2
8.027651580191012,-8.271435782132876,1
8.893373744532301,4.769699505359191,2
7.7354135228127054,-6.88703431836529,1
8.796430597859668,5.0151514094605725,2
8.940726226018667,5.520672495339766,2
-0.3318571728955251,9.418456328051741,3
9.433676859014096,-8.292355034206478,1
9.446935179442773,4.701457742294175,2
2.245976070290996,-8.245843639155918,0
8.06140142093593,-9.038785100241746,1
1.5291108664657749,-10.123224015612397,0
8.505480793396643,-6.2874800092535565,1
8.804835318390442,4.17621333303489,2
10.38305272327493,-7.058096369742461,1
9.977747447886557,4.155762792763722,2
-0.15321956291627525,7.933362944433713,3
9.411578236619865,7.383407365219117,2
9.321837542108545,5.740350993509402,2
9.178068901029668,-8.373411766314742,1
9.934836683967873,-5.789499151760906,1
-1.2540415081612162,9.376783256293802,3
-1.2402352154407421,8.026709076652237,3
11.268560645906826,3.8376544218297357,2
0.28437135972510164,10.199374290193393,3
-0.7033386576116669,9.256660999577878,3
7.808211727158872,-6.8603397410366105,1
10.729033971228503,5.1562997730283495,2
-1.8395363816024495,8.291063199870003,3
1.1981927815955753,-9.436066902722219,0
9.177980231835475,5.913788182993082,2
7.956187997947831,-8.33780570273601,1
9.030133049765631,-8.046736744166443,1
-1.8742168912514259,7.9421361111931965,3
8.349626681467727,5.504820514215536,2
8.709456089053305,-7.105955923547236,1
2.700144515605828,-8.29289558027929,0
-0.16888686424322108,-8.677702015665014,0
10.22836848145663,6.174740589997512,2
10.258257958537161,3.090571179913347,2
8.606830635001343,-7.992864514536768,1
8.380902977094738,-7.699907748470438,1
-0.977611679512777,7.64347427852595,3
-1.666897690560091,8.935476369117449,3
8.6838094286102,-5.778791930888994,1
3.393295426788397,-8.833040370706597,0
10.92768934917851,5.108466798585477,2
0.9257603449357698,-9.189803169449524,0
9.363585800180438,6.148909728526337,2
